MES,faturamento,despesas,qtd_vendas
Obrigat贸rio,Obrigat贸rio,Obrigat贸rio,Obrigat贸rio
mes_sequencial,faturamento,custos_totais,total_vendas
1,1914.93,1628.83,19
2,2178.94,1724.48,23
3,2080.87,1781.29,20
4,2168.62,1835.66,20
5,2283.35,2026.96,22
6,2232.51,1930.99,21
7,1772.07,1743.51,16
8,2043.2,1913.67,20
9,2051.86,1736.96,20
10,2071.89,1820.36,20
11,1788.41,1653.95,18
12,1841.81,1697.6,19
13,2191.58,1865.72,20
14,2077.48,1803.91,21
15,2344.08,2069.96,24
16,1782.41,1679.69,17
17,2194.26,1740.54,21
18,2028.53,1784.33,20
19,1896.23,1561.84,17
20,1859.73,1607.0,20
21,2243.38,1884.92,22
22,1805.61,1602.03,17
23,2229.96,2023.52,24
24,2425.96,1913.92,26
25,2178.23,1868.65,20
26,1847.54,1564.9,18
27,2127.89,1923.38,19
28,2207.16,1810.0,21
29,1829.62,1542.22,18
30,2314.32,2018.17,23
31,2322.06,1994.5,24
32,2083.74,1794.96,21
33,2444.18,2095.28,22
34,2019.71,1686.16,22
35,1934.25,1776.18,20
36,2106.77,1893.5,23
37,2074.7,1674.67,21
38,2147.75,1933.68,20
39,2052.42,1878.27,20
40,2261.4,1891.4,22
41,2438.87,1956.31,26
42,2207.17,1948.58,20
43,1913.0,1699.64,17
44,2092.26,1778.19,20
45,1960.72,1747.58,18
46,2249.06,1966.28,23
47,1944.47,1624.58,21
48,1956.01,1750.01,20
49,2140.88,1794.88,19
50,2128.9,1730.62,23
51,2129.4,1722.63,22
52,2507.18,2075.53,23
53,1934.72,1740.9,18
54,2013.02,1792.14,18
55,2066.47,1767.05,20
56,2466.69,2036.59,25
57,2610.01,2014.21,26
58,2501.51,2030.9,26
59,2219.28,1985.98,22
60,2170.27,1862.88,21
61,2221.67,1880.17,24
62,2457.65,2092.31,24
63,2494.35,2072.46,26
64,2362.32,2020.06,25
65,2103.02,1899.97,22
66,2232.34,1960.45,20
67,2439.59,1882.16,26
68,2645.76,2035.03,25
69,2044.17,1705.39,19
70,2604.15,2206.9,25
71,2571.67,2225.4,24
72,2609.28,2169.03,27
73,2627.89,2261.24,29
74,2176.42,1866.02,21
75,2020.57,1695.01,20
76,2734.27,2202.16,30
77,2518.34,2121.44,24
78,2167.44,1724.29,21
79,2156.44,1853.55,20
80,2428.5,2052.85,25
81,2625.14,2091.89,26
82,2132.11,1681.63,19
83,2670.0,2141.49,25
84,2467.43,2128.7,22
85,2235.53,1988.78,21
86,2381.65,1898.67,25
87,2528.41,2178.13,25
88,2362.59,1873.4,23
89,2560.72,2027.93,24
90,2273.86,1810.98,23
91,2144.68,1956.28,20
92,2230.97,1821.84,20
93,2185.68,1824.51,21
94,2320.11,2067.11,21
95,2720.74,2314.76,27
96,2422.16,2010.09,26
97,2661.8,2292.18,24
98,2260.72,1974.25,20
99,2122.2,1853.61,23
100,2586.06,2076.58,26
101,2334.48,2012.01,22
102,2803.94,2262.83,27
103,2584.34,2117.05,23
104,2409.18,2086.03,25
105,2775.89,2101.07,28
106,2906.88,2202.6,32
107,2298.64,1940.6,22
108,2739.56,2152.53,27
109,2638.12,1983.16,24
110,2770.52,2136.16,28
111,2819.8,2135.35,28
112,2697.88,2046.81,26
113,2209.83,1946.49,20
114,2233.31,1800.16,21
115,2640.36,1989.76,24
116,2796.48,2316.1,26
117,2424.57,1859.23,24
118,2420.93,1879.33,24
119,2511.19,1970.67,27
120,2650.67,2264.2,25
121,2768.43,2311.52,25
122,2382.35,1885.64,24
123,2396.18,1968.43,23
124,2245.03,1835.05,24
125,2780.47,2309.38,25
126,2653.0,2063.48,24
127,2559.64,1978.69,25
128,2298.83,1871.47,21
129,2706.38,2312.28,24
130,2402.83,2101.98,25
131,2381.06,1912.62,23
132,3053.42,2312.12,33
133,2272.43,1914.8,22
134,3047.47,2407.36,31
135,2351.79,1993.34,23
136,2926.09,2282.44,31
137,2637.68,2032.26,26
138,2843.47,2353.17,30
139,3030.44,2308.59,32
140,2695.44,2283.81,28
141,2952.84,2177.86,26
142,2935.14,2319.5,27
143,2963.24,2276.7,29
144,2336.44,1898.53,25
145,2955.87,2460.63,28
146,2987.67,2415.26,30
147,2376.03,1944.21,25
148,2943.83,2372.59,30
149,2864.54,2204.16,30
150,2862.99,2363.09,30
151,2929.71,2451.55,29
152,2671.26,2192.3,26
153,3171.63,2594.5,35
154,2751.39,2090.44,27
155,2488.19,2162.08,27
156,2614.04,2159.45,26
157,2746.22,2277.42,25
158,2797.25,2189.65,25
159,2563.49,2050.34,24
160,2416.92,1972.59,24
161,3154.67,2506.9,32
162,2470.84,1947.84,22
163,2479.19,2101.66,25
164,3200.47,2583.04,29
165,3204.28,2490.28,35
166,3080.47,2512.47,30
167,2484.09,1928.14,27
168,2625.59,1991.55,24
169,2923.29,2342.77,28
170,2774.57,2106.07,29
171,2994.62,2278.12,28
172,2823.57,2113.69,27
173,3201.34,2374.19,32
174,3058.84,2462.16,28
175,2773.94,2248.47,26
176,2648.51,2114.25,27
177,2520.23,2208.88,24
178,2696.95,2179.86,27
179,2838.61,2360.2,28
180,3096.49,2372.28,29
181,3124.82,2341.09,33
182,2794.86,2199.43,26
183,2630.78,2060.05,26
184,2895.45,2191.82,26
185,2830.1,2111.19,29
186,3239.2,2422.35,34
187,3297.45,2421.34,30
188,2872.2,2189.34,29
189,3251.89,2574.29,35
190,3041.2,2466.16,28
191,3118.22,2497.68,32
192,2696.26,2159.58,25
193,2675.83,2071.21,28
194,3205.81,2444.25,29
195,3118.04,2299.67,30
196,2984.38,2321.41,30
197,2971.52,2434.46,29
198,2715.11,2197.76,26
199,3075.56,2387.81,31
200,3169.42,2354.26,32
201,3207.3,2499.32,34
202,3414.74,2725.97,35
203,3306.24,2637.59,36
204,2869.9,2256.73,26
205,2948.04,2316.02,32
206,3144.75,2475.28,30
207,2960.88,2229.18,32
208,3342.72,2421.58,33
209,3335.12,2639.1,32
210,2780.85,2346.97,28
211,2641.47,2020.71,27
212,3426.18,2511.02,32
213,2873.28,2262.26,28
214,2995.17,2278.63,29
215,3259.18,2649.16,29
216,2631.29,2112.06,26
217,3156.53,2577.17,33
218,3434.41,2585.5,37
219,3087.6,2391.57,31
220,3198.92,2532.22,29
221,2788.53,2360.5,25
222,3139.63,2437.89,29
223,2779.21,2123.8,25
224,2951.74,2459.28,28
225,3037.64,2316.98,32
226,3419.08,2603.74,34
227,3111.15,2310.15,33
228,3448.11,2670.68,38
229,3360.42,2531.7,32
230,2778.28,2219.77,25
231,3260.17,2494.99,34
232,3471.01,2657.37,35
233,2805.48,2133.81,26
234,3373.16,2487.97,35
235,2906.44,2281.97,28
236,2886.74,2183.86,26
237,2804.62,2287.41,30
238,3005.72,2426.86,30
239,3171.51,2564.51,33
240,3513.18,2535.77,35
241,3615.1,2712.62,39
242,3393.22,2666.94,30
243,3157.5,2538.9,32
244,3427.07,2642.47,35
245,3058.54,2508.29,30
246,3230.55,2390.89,33
247,2876.4,2127.25,31
248,3379.97,2702.12,35
249,2872.53,2130.23,27
250,3154.01,2555.83,34
251,3610.06,2619.99,33
252,3747.45,2694.37,34
253,3207.81,2342.41,31
254,3615.4,2746.28,32
255,3490.97,2605.74,34
256,3270.99,2496.37,33
257,3498.19,2683.8,33
258,3108.42,2414.44,31
259,3465.84,2561.3,33
260,3035.61,2375.8,28
261,3614.29,2838.48,38
262,3446.86,2580.34,34
263,3800.59,2956.3,37
264,3678.71,2782.97,37
265,3481.62,2763.98,37
266,3700.55,2665.52,38
267,3049.04,2286.97,32
268,3121.0,2485.8,34
269,3163.03,2316.43,28
270,3192.35,2453.58,33
271,3465.53,2511.52,34
272,3268.17,2642.13,34
273,3504.08,2520.04,36
274,2908.65,2416.25,27
275,3114.74,2316.64,34
276,3757.16,2863.31,35
277,3774.93,2886.83,37
278,3349.02,2494.39,32
279,3570.16,2625.8,34
280,3567.4,2800.8,39
281,3041.32,2449.73,31
282,3001.9,2403.98,29
283,3257.13,2428.94,32
284,3568.35,2784.74,34
285,3009.82,2235.65,28
286,3046.82,2273.68,31
287,3079.47,2410.65,29
288,3865.46,3009.62,42
289,3052.09,2420.11,30
290,2967.1,2323.86,28
291,3905.07,2985.95,41
292,3662.19,2854.18,37
293,3752.28,2653.52,35
294,3020.17,2366.35,28
295,3965.13,3066.35,43
296,3919.06,2922.01,40
297,3198.84,2544.46,33
298,3314.41,2603.21,31
299,3552.45,2620.13,34
300,3576.7,2801.61,36
301,3926.78,3045.03,39
302,3729.78,2843.96,38
303,3612.38,2590.88,33
304,3734.16,2917.49,39
305,3926.07,2766.94,40
306,3457.82,2481.21,38
307,3189.56,2515.27,32
308,3240.24,2574.61,35
309,3181.65,2563.46,31
310,3193.19,2457.34,30
311,3239.25,2487.82,30
312,3285.1,2507.23,32
313,3223.66,2591.29,29
314,3983.88,2992.03,43
315,3431.99,2510.99,36
316,3460.16,2723.79,33
317,4039.91,3076.47,39
318,3672.42,2607.34,37
319,3568.3,2831.36,33
320,3283.06,2417.47,35
321,3856.96,2771.04,40
322,3528.24,2655.77,33
323,3160.52,2451.8,33
324,3181.67,2539.14,30
325,4042.3,3064.19,42
326,3933.86,2850.56,38
327,3411.82,2470.93,32
328,4090.56,2889.68,44
329,3458.79,2723.9,31
330,3913.57,2773.35,41
331,3780.44,2746.35,40
332,3184.53,2461.19,30
333,3188.02,2517.82,29
334,3236.26,2403.45,32
335,3722.62,2820.37,39
336,3553.04,2751.15,35
337,3544.64,2693.74,33
338,3575.71,2736.13,38
339,4124.27,3052.49,41
340,4103.79,3116.96,38
341,3158.77,2322.2,33
342,4022.27,2915.49,37
343,3399.26,2627.83,36
344,3497.3,2644.91,36
345,3748.11,2815.31,35
346,3927.77,3051.08,41
347,3212.82,2426.75,30
348,3553.12,2605.62,34
349,3423.51,2484.88,34
350,3241.19,2357.54,34
351,3910.95,2843.86,39
352,3707.53,2631.62,35
353,3947.03,2821.11,38
354,3480.39,2543.64,33
355,4190.48,2994.43,39
356,3755.38,2846.56,40
357,3665.44,2838.07,40
358,4274.99,3221.86,42
359,4177.37,2909.31,40
360,4247.93,3057.34,43
361,3481.18,2547.17,32
362,4156.66,2949.06,38
363,3600.1,2601.79,39
364,3626.3,2736.08,37
365,3874.64,3012.17,37
366,3389.26,2653.82,31
367,4386.72,3201.45,47
368,3536.41,2816.94,35
369,3592.18,2621.38,36
370,3886.75,3025.53,36
371,4109.78,3035.87,40
372,4273.33,3224.52,42
373,3591.1,2615.42,39
374,3931.06,3008.39,38
375,3800.43,2829.18,41
376,4279.84,3030.27,41
377,4186.85,3133.38,46
378,4412.31,3230.57,43
379,3469.01,2533.63,32
380,3783.15,2685.23,40
381,3482.53,2760.02,33
382,3560.78,2571.06,34
383,3791.91,2919.64,40
384,3397.66,2474.11,32
385,3540.15,2724.58,34
386,4433.81,3313.06,44
387,3803.6,2790.6,34
388,3719.08,2842.04,34
389,3548.56,2609.23,35
390,4193.92,3196.5,38
391,4399.34,3125.09,45
392,4389.59,3317.19,46
393,4145.99,3032.22,38
394,3439.15,2665.48,32
395,4501.67,3246.64,41
396,4334.46,3120.05,42
397,4129.19,2918.15,44
398,3709.98,2735.03,34
399,3925.97,2790.89,39
400,3723.97,2701.18,37
401,3582.88,2605.43,34
402,4304.75,3127.3,43
403,4197.2,3081.19,39
404,3752.2,2818.4,37
405,3893.06,3002.47,38
406,4578.66,3218.79,44
407,3459.84,2544.58,37
408,4392.9,3124.41,43
409,4335.52,3297.32,40
410,4297.32,3146.67,45
411,3519.25,2591.78,32
412,4091.03,3120.95,44
413,4346.16,3210.64,42
414,4065.1,3008.27,37
415,4199.71,3218.26,41
416,4560.14,3341.06,49
417,3675.16,2901.91,33
418,3993.63,3004.83,41
419,3577.99,2583.3,33
420,4532.81,3184.71,44
421,4489.82,3308.27,47
422,3540.34,2738.34,32
423,4236.33,3119.28,41
424,3759.34,2691.08,39
425,3710.31,2889.86,35
426,4109.57,3137.1,38
427,4022.53,2962.86,44
428,3856.8,2918.15,37
429,3871.8,3015.52,35
430,3540.25,2774.92,36
431,3935.23,2835.88,40
432,3642.09,2800.57,37
433,3949.51,3033.15,36
434,4597.07,3342.15,46
435,4285.9,3035.79,39
436,4409.61,3284.22,45
437,3932.48,3023.31,36
438,3743.26,2911.59,34
439,4254.99,3070.4,40
440,4772.1,3267.07,43
441,3810.69,2737.89,41
442,3797.53,2947.91,40
443,4735.94,3476.7,48
444,4602.07,3365.54,44
445,4455.67,3085.76,41
446,4375.71,3229.16,47
447,3733.99,2715.06,36
448,3713.65,2657.53,35
449,3774.5,2884.93,38
450,4020.09,2954.43,44
451,4435.21,3131.37,41
452,4035.89,2942.66,43
453,3750.98,2927.1,35
454,4519.91,3184.81,48
455,3866.55,2769.82,36
456,3755.71,2942.53,37
457,3935.38,3034.72,42
458,4896.93,3491.52,44
459,4656.68,3210.35,47
460,3760.32,2683.5,35
461,4859.14,3443.46,53
462,4274.13,2967.77,44
463,3980.9,2892.0,41
464,4610.41,3338.56,49
465,4663.67,3321.73,49
466,4420.71,3213.96,46
467,4979.96,3599.55,47
468,4399.36,3110.56,44
469,4812.54,3313.52,44
470,4828.98,3512.7,53
471,3765.99,2751.57,36
472,3941.97,2842.05,39
473,3908.31,3027.03,38
474,4437.21,3357.89,45
475,4340.19,3203.09,40
476,5016.34,3700.94,47
477,3971.63,2899.4,36
478,4503.27,3327.87,41
479,3909.19,2773.22,41
480,4343.63,3078.75,41
481,4163.69,2970.48,39
482,4924.81,3462.59,50
483,4260.33,3082.53,39
484,4266.86,3088.98,42
485,4338.96,3115.28,39
486,3901.48,3024.28,41
487,4403.94,3335.63,43
488,3814.49,2883.35,40
489,4103.67,2991.49,44
490,3933.8,2930.63,36
491,4940.43,3574.59,53
492,4624.64,3376.21,43
493,4666.78,3441.16,45
494,4001.04,2965.06,40
495,4061.15,2853.77,44
496,4440.41,3314.6,47
497,4295.9,2985.19,47
498,4981.16,3634.96,51
499,3865.62,2812.83,40
500,3839.86,2957.9,40
501,4563.05,3428.37,43
502,4800.31,3328.63,44
503,4036.76,3095.71,43
504,5179.72,3512.36,53
505,5023.76,3517.88,53
506,5153.34,3598.27,47
507,4789.59,3500.34,47
508,4291.63,3035.83,41
509,4381.07,3226.86,47
510,5110.94,3764.54,56
511,5150.9,3592.08,52
512,4318.78,3018.84,43
513,3965.87,3027.02,36
514,5008.52,3527.74,51
515,4630.72,3434.17,44
516,4837.17,3583.88,46
517,4364.56,3258.61,41
518,5012.32,3533.01,54
519,4652.79,3387.74,49
520,4660.76,3232.33,47
521,4584.16,3235.4,47
522,4443.06,3162.81,44
523,4027.21,3012.8,39
524,3991.61,3086.88,36
525,4557.76,3177.02,45
526,4083.88,3125.07,37
527,4615.51,3333.15,43
528,4910.79,3604.5,47
529,4689.93,3330.39,51
530,4618.46,3218.86,45
531,5120.12,3764.66,48
532,5241.05,3726.72,50
533,5322.45,3680.06,52
534,5325.86,3754.31,48
535,4746.08,3364.54,44
536,4040.37,2881.44,41
537,4280.9,3167.56,41
538,4296.35,3129.41,42
539,4648.68,3192.18,42
540,4693.5,3340.3,46
541,4240.23,3010.18,41
542,4325.33,3246.14,42
543,4192.89,2927.28,41
544,4532.99,3128.17,46
545,4383.15,3065.61,41
546,4737.85,3315.14,50
547,4722.89,3348.53,47
548,4272.07,3072.22,45
549,4276.89,3083.23,40
550,5430.32,3878.68,53
551,5198.62,3761.88,55
552,4468.78,3173.06,46
553,4617.46,3435.89,46
554,5068.94,3500.81,52
555,5236.12,3629.01,57
556,4647.36,3407.93,49
557,4746.76,3297.16,46
558,4581.85,3371.52,42
559,4935.7,3575.86,45
560,4113.19,3104.54,39
561,4279.74,3117.14,42
562,5043.78,3530.3,50
563,4662.38,3226.46,51
564,5388.6,3705.23,53
565,5062.85,3476.68,52
566,4471.15,3247.75,44
567,4603.26,3239.02,44
568,4980.7,3544.82,53
569,4811.02,3316.44,50
570,4882.42,3430.88,52
571,4335.11,3152.61,42
572,4495.83,3353.92,42
573,5525.62,3849.78,51
574,5076.68,3562.97,52
575,4644.76,3206.51,49
576,5565.96,3823.19,60
577,4366.86,3194.84,40
578,5046.29,3547.2,52
579,4623.75,3403.63,51
580,5312.58,3732.12,49
581,4958.55,3627.19,51
582,4837.78,3345.86,44
583,5269.6,3857.34,56
584,4636.25,3382.92,46
585,5472.43,3830.97,58
586,4827.61,3475.02,51
587,4844.32,3529.75,46
588,4989.72,3509.96,48
589,5513.1,3947.91,56
590,5073.76,3515.39,51
591,5215.57,3810.16,49
592,5333.64,3885.73,51
593,5585.5,3815.98,51
594,5020.81,3542.37,52
595,5248.05,3740.54,54
596,5335.28,3870.51,51
597,4516.77,3122.95,45
598,4599.15,3394.87,42
599,5222.19,3631.94,51
600,4381.57,3114.75,41
601,4606.51,3383.62,49
602,5327.55,3882.85,55
603,5537.74,3829.58,53
604,4959.19,3433.16,48
605,4504.61,3252.4,43
606,5414.27,3702.46,58
607,5357.18,3837.93,55
608,5540.17,3842.14,52
609,5689.2,3853.74,56
610,5175.64,3715.1,47
611,4980.78,3669.16,55
612,5056.44,3678.62,48
613,4839.57,3594.1,45
614,4572.91,3304.91,48
615,5322.63,3711.99,59
616,5253.18,3584.04,48
617,5729.58,4082.37,60
618,4601.42,3391.53,46
619,4981.3,3599.98,52
620,4933.29,3429.35,52
621,5075.92,3583.63,51
622,4957.06,3616.82,54
623,4745.98,3258.6,46
624,4418.85,3272.28,44
625,4397.19,3222.45,43
626,4987.72,3489.7,54
627,5151.68,3692.81,48
628,5821.27,4103.1,63
629,4582.07,3158.08,43
630,4660.13,3338.24,43
631,5620.48,3918.7,51
632,5750.39,4108.11,59
633,5201.62,3542.86,47
634,4993.62,3632.03,52
635,5057.9,3455.35,46
636,5521.89,3778.59,57
637,5240.44,3629.37,51
638,4646.09,3336.96,48
639,5208.0,3690.92,57
640,4476.28,3161.69,43
641,5804.74,4156.55,58
642,5062.18,3600.79,55
643,4893.5,3479.32,54
644,5214.92,3549.77,48
645,5303.16,3698.71,54
646,5173.92,3782.69,51
647,5481.67,3913.16,60
648,5674.83,3883.47,59
649,5953.46,4114.45,62
650,5727.07,3983.95,58
651,5434.18,3670.41,53
652,5283.15,3642.25,53
653,4885.98,3383.28,52
654,4872.71,3554.2,45
655,5187.95,3711.1,56
656,5338.71,3868.6,56
657,5398.04,3883.65,50
658,5711.76,3933.53,52
659,4864.87,3462.83,51
660,5274.3,3710.56,58
661,4876.73,3381.16,53
662,5487.99,3700.11,57
663,5090.43,3634.1,46
664,4537.0,3352.95,46
665,4904.66,3487.79,52
666,6063.49,4178.68,66
667,6065.49,4096.05,58
668,5453.78,3930.65,50
669,4842.08,3434.67,52
670,4930.4,3651.68,50
671,5085.08,3503.81,50
672,4847.62,3536.05,52
673,4981.66,3567.27,50
674,4859.2,3434.26,45
675,5772.12,3937.87,61
676,6024.56,4290.88,65
677,6128.19,4176.72,57
678,6190.42,4220.12,61
679,5406.36,3881.89,53
680,4700.66,3452.35,44
681,5313.59,3831.95,56
682,6167.26,4369.27,63
683,5904.77,3983.59,56
684,4835.96,3584.59,47
685,6231.4,4299.4,59
686,4988.79,3425.44,52
687,5383.19,3638.1,58
688,4637.07,3338.96,50
689,4831.8,3562.5,45
690,5283.82,3678.6,51
691,5513.47,3743.71,52
692,5897.75,4138.27,58
