MES,faturamento,despesas,qtd_vendas
693,4905.54,3503.6,53
694,4765.82,3352.36,45
695,5715.08,3878.41,57
696,5783.57,3944.65,54
697,4807.21,3467.87,45
698,5840.38,3998.7,64
699,5739.94,3875.75,61
700,5261.49,3635.65,49
701,5535.25,3737.73,53
702,5198.01,3530.27,50
703,6272.19,4323.72,62
704,6329.6,4481.36,66
705,5690.51,4110.7,54
706,6295.14,4214.0,63
707,4781.51,3542.94,48
708,6354.83,4443.15,63
709,5823.61,3959.68,64
710,5127.73,3577.34,48
711,5537.57,3879.61,59
712,5806.57,4142.2,61
713,5957.57,4244.0,56
714,5595.08,4017.0,58
715,5045.37,3580.46,51
716,5498.9,3745.6,57
717,5171.46,3599.8,56
718,5669.02,3994.58,62
719,5084.47,3587.32,47
720,5793.43,3887.12,61
721,6390.91,4495.2,59
722,5778.28,3976.1,56
723,6214.83,4156.02,63
724,4947.61,3509.53,48
725,5219.11,3827.16,47
726,4934.92,3540.83,50
727,5117.23,3672.33,55
728,5798.06,3893.26,63
729,5156.65,3564.92,54
730,5899.26,3968.81,54
731,6498.42,4427.03,66
732,6159.87,4353.87,57
733,5278.74,3730.17,51
734,5589.06,3897.67,57
735,5960.17,4007.96,54
736,6033.0,4174.27,65
737,6474.64,4534.28,60
738,5501.03,3934.3,56
739,4930.07,3568.4,44
740,5793.23,4034.65,53
741,5178.81,3694.46,52
742,6486.99,4551.97,67
743,5880.87,3933.83,53
744,6367.68,4343.57,62
745,5903.93,3959.77,55
746,5140.85,3732.35,48
747,6400.9,4300.55,58
748,4888.3,3335.53,50
749,6284.77,4442.5,69
750,5112.81,3707.39,49
751,5703.12,3841.93,54
752,5621.72,3842.32,52
753,4950.42,3372.92,52
754,5172.34,3799.8,57
755,5822.47,4165.47,64
756,6558.73,4457.21,69
757,5930.64,4171.6,64
758,6499.01,4576.65,65
759,5140.95,3671.61,51
760,5706.57,3976.66,56
761,5130.58,3603.73,48
762,5695.29,3862.35,52
763,5155.24,3661.12,56
764,4947.19,3407.17,45
765,5272.33,3754.97,58
766,6486.84,4336.33,63
767,6429.39,4554.69,68
768,6372.66,4423.71,59
769,5712.19,4009.35,53
770,5950.64,3971.14,60
771,6212.17,4286.63,64
772,6608.73,4469.94,60
773,5324.5,3774.36,56
774,6639.1,4406.21,67
775,5180.24,3553.73,53
776,6119.19,4213.82,58
777,6578.06,4521.9,63
778,5187.23,3655.85,49
779,6632.5,4460.67,71
780,5079.79,3705.24,52
781,6784.64,4748.44,63
782,6351.71,4215.5,62
783,5136.84,3714.84,52
784,6256.19,4432.55,61
785,6072.94,4221.67,58
786,6402.14,4454.21,70
787,6463.28,4426.24,66
788,5166.47,3602.18,49
789,6401.1,4379.41,70
790,5180.31,3718.9,52
791,5578.54,3771.82,57
792,6694.21,4689.99,73
793,5531.97,3850.1,55
794,5798.45,4010.07,55
795,5500.33,3855.63,55
796,6639.02,4540.79,65
797,5647.87,3793.61,54
798,5122.53,3516.58,51
799,5859.27,4008.46,63
800,5120.53,3699.49,52
801,6727.94,4580.44,72
802,6069.94,4303.84,61
803,6320.83,4317.43,61
804,5825.17,4192.8,53
805,6682.88,4690.43,63
806,6891.99,4635.45,63
807,6375.45,4296.7,65
808,6420.8,4260.64,66
809,5768.68,4086.63,53
810,6021.72,4028.53,64
811,6176.29,4392.33,67
812,6916.38,4766.7,68
813,6544.63,4570.37,68
814,6937.12,4589.02,65
815,6789.51,4515.54,72
816,6224.15,4211.69,62
817,5406.27,3782.62,51
818,6487.36,4538.71,60
819,5734.74,4048.59,57
820,6315.58,4450.15,67
821,6877.9,4672.94,63
822,6176.66,4196.73,67
823,5730.52,3880.67,52
824,6203.91,4385.14,67
825,5373.34,3650.39,57
826,6846.54,4738.92,70
827,6623.08,4655.45,62
828,5701.66,4032.05,53
829,6666.27,4444.25,66
830,5234.31,3568.56,56
831,5946.11,4065.99,61
832,6034.62,4230.79,65
833,6479.68,4356.64,62
834,6172.17,4359.65,56
835,5874.32,4130.21,62
836,7019.29,4666.51,64
837,6952.25,4814.3,74
838,5826.4,3964.12,57
839,6117.73,4225.49,55
840,6304.19,4400.43,67
841,6640.48,4546.73,63
842,6371.62,4522.53,68
843,5438.51,3854.94,60
844,5543.96,3938.09,53
845,6523.94,4408.25,68
846,6137.55,4337.32,58
847,7155.84,4770.7,78
848,5390.63,3776.27,55
849,6432.35,4420.18,69
850,6305.94,4185.98,63
851,6365.08,4405.49,59
852,5356.58,3838.05,48
853,6695.47,4520.45,63
854,6598.91,4566.24,71
855,6091.69,4125.5,61
856,7016.17,4683.74,65
857,6387.84,4469.57,63
858,6425.82,4443.23,70
859,6452.53,4467.98,61
860,6355.12,4437.84,61
861,6271.59,4266.38,61
862,6486.12,4516.12,64
863,5477.41,3905.63,49
864,7018.34,4729.21,67
865,6750.05,4576.0,64
866,5566.68,4016.49,52
867,6722.94,4507.04,62
868,6570.49,4424.59,64
869,6569.38,4485.64,61
870,5701.13,4076.49,62
871,5716.88,3886.78,52
872,5621.08,4015.8,55
873,6945.37,4770.86,69
874,7001.2,4721.05,64
875,5631.65,4075.16,59
876,5659.73,4059.67,55
877,6954.9,4579.74,64
878,6817.27,4706.37,72
879,6090.13,4062.72,56
880,5494.31,3795.97,55
881,6548.25,4599.56,72
882,7012.62,4742.67,66
883,5529.13,3932.74,55
884,7015.23,4878.44,67
885,6647.57,4667.11,70
886,6612.64,4453.9,60
887,5826.71,4024.08,53
888,6080.1,4182.93,64
889,7391.54,4844.81,75
890,6892.0,4644.77,64
891,7117.32,4941.46,69
892,7258.89,5032.99,78
893,6161.73,4206.63,60
894,6394.49,4508.04,59
895,6245.91,4322.59,57
896,6429.7,4287.76,58
897,6775.89,4588.08,61
898,5690.32,4043.93,61
899,7346.37,5013.09,74
900,6253.59,4182.82,65
901,6240.8,4255.06,60
902,5733.27,3950.99,57
903,6292.21,4421.71,69
904,5921.19,4139.8,55
905,5690.47,4015.65,53
906,6678.94,4595.48,61
907,6627.6,4459.38,68
908,6124.42,4242.01,56
909,6382.94,4484.91,65
910,7285.93,4900.62,80
911,6450.68,4543.9,59
912,6021.7,4028.86,55
913,6387.53,4524.1,58
914,6206.16,4192.47,66
915,6760.21,4465.6,72
916,6902.49,4793.54,67
917,6873.17,4572.26,65
918,6921.06,4744.32,69
919,7101.01,4688.05,76
920,5946.98,4188.57,59
921,6316.6,4211.56,68
922,7154.93,4813.82,67
923,6915.45,4598.17,65
924,7599.88,5033.26,84
925,7290.74,4941.42,70
926,5920.99,4125.03,55
927,7074.56,4934.44,71
928,6962.79,4814.82,65
929,6161.94,4225.69,67
930,6548.84,4586.7,72
931,7347.3,5089.1,69
932,7319.69,5057.78,72
933,6138.09,4213.37,67
934,6129.85,4335.25,61
935,7229.03,5031.48,75
936,6966.43,4875.74,63
937,5831.17,3990.12,58
938,6394.35,4289.2,64
939,6243.27,4307.36,57
940,6352.49,4352.17,60
941,6327.82,4283.75,63
942,6111.8,4192.87,59
943,6849.73,4519.59,63
944,6617.28,4388.42,66
945,7730.01,5186.7,77
946,6087.55,4208.57,63
947,6825.39,4741.48,65
948,7725.17,5191.95,71
949,6989.49,4716.59,66
950,6098.1,4113.93,64
951,6432.84,4450.27,69
952,6349.12,4297.46,65
953,7383.01,4966.25,72
954,5887.81,4122.34,53
955,6566.75,4442.22,61
956,6139.1,4102.47,56
957,7017.79,4812.88,73
958,6318.92,4460.9,67
959,6036.38,4180.97,62
960,6227.47,4430.82,62
961,6264.51,4166.41,63
962,6407.82,4408.77,66
963,5947.58,4195.49,65
964,6345.87,4341.06,61
965,6339.14,4382.91,67
966,6155.93,4285.61,64
967,7745.15,5181.41,80
968,7167.01,4910.14,66
969,6977.37,4660.37,67
970,6345.91,4345.52,58
971,6195.2,4204.76,56
972,6796.27,4714.41,67
973,6528.76,4321.09,62
974,7824.85,5272.81,79
975,6761.41,4530.0,65
976,6585.3,4607.31,60
977,7880.95,5160.96,83
978,6515.95,4519.85,71
979,6049.26,4250.3,60
980,7612.02,5009.47,75
981,7177.3,4924.25,74
982,7493.9,4926.2,82
983,6439.65,4516.84,64
984,6491.89,4480.56,62
985,7468.91,5084.38,77
986,6978.97,4703.55,66
987,7920.83,5355.97,74
988,6862.25,4744.34,71
989,7568.95,4985.79,71
990,6307.06,4420.4,59
991,7300.29,4979.47,71
992,7337.2,5000.93,68
993,7292.81,4876.56,73
994,6432.77,4382.28,61
995,7544.03,5156.41,72
996,7056.12,4892.92,67
997,5945.37,4063.73,60
998,6724.19,4596.09,69
999,6221.82,4330.97,60
1000,7891.41,5409.79,77
1001,7144.07,4809.25,78
1002,6923.68,4736.18,67
1003,7813.3,5225.99,79
1004,6230.44,4402.69,58
1005,6292.85,4446.32,66
1006,7280.77,5032.89,72
1007,7332.76,4923.23,67
1008,7461.47,5065.1,69
1009,7472.12,5056.25,79
1010,6060.42,4237.39,59
1011,6046.71,4063.27,56
1012,6157.75,4243.99,62
1013,7532.62,5049.65,81
1014,6517.51,4427.89,63
1015,7122.27,4687.62,65
1016,6479.5,4383.37,71
1017,7185.97,4898.45,70
1018,7512.92,5201.1,76
1019,6579.39,4487.15,60
1020,7583.37,5082.5,82
1021,7686.32,5262.19,81
1022,7278.13,4919.1,77
1023,6185.04,4355.48,64
1024,6688.45,4550.45,68
1025,6709.61,4496.15,64
1026,7929.57,5435.41,78
1027,7513.89,5134.06,76
1028,6943.34,4726.92,66
1029,6850.91,4642.34,71
1030,8104.74,5534.21,76
1031,6320.92,4229.73,58
1032,7856.78,5233.45,81
1033,6301.54,4190.6,58
1034,7634.42,5259.62,71
1035,6513.39,4426.07,59
1036,6393.71,4535.11,66
1037,7697.4,5237.93,72
1038,6420.74,4509.25,71
1039,6894.49,4573.82,75
1040,6454.46,4368.81,67
1041,7281.24,5050.2,70
1042,8127.45,5469.02,81
1043,7419.97,4989.17,70
1044,7213.9,4799.65,75
1045,8178.73,5368.05,81
1046,7491.54,5172.07,70
1047,7875.53,5301.88,79
1048,7352.71,4953.41,73
1049,6733.85,4651.09,68
1050,7170.06,4841.32,66
1051,7658.38,4999.08,73
1052,7301.76,5032.33,73
1053,8189.15,5478.5,79
1054,7482.83,5024.51,76
1055,7040.97,4880.51,70
1056,6323.7,4472.37,66
1057,8046.14,5254.42,81
1058,7561.94,5175.51,76
1059,6793.29,4593.36,68
1060,7287.37,4775.09,80
1061,6648.65,4443.6,71
1062,6218.55,4367.59,65
1063,7441.99,5133.4,68
1064,6760.98,4628.17,66
1065,7395.5,4854.27,73
1066,8061.31,5263.71,80
1067,7921.24,5358.57,86
1068,7692.8,5191.06,80
1069,7873.48,5422.15,85
1070,8341.99,5503.14,79
1071,7208.61,4763.38,65
1072,7558.21,4995.41,69
1073,8337.58,5546.7,76
1074,7693.98,5229.84,70
1075,7929.95,5366.85,74
1076,7927.96,5400.89,79
1077,8365.56,5439.47,84
1078,7308.65,4957.06,76
1079,7960.13,5388.62,86
1080,8185.65,5334.36,82
1081,7450.05,4885.69,70
1082,6639.98,4486.63,69
1083,6750.83,4524.94,64
1084,8228.52,5614.79,87
1085,7888.89,5328.46,78
1086,6750.99,4615.31,67
1087,7997.19,5293.06,84
1088,6452.18,4520.14,65
1089,7221.47,4856.21,74
1090,7656.99,5015.56,79
1091,6771.8,4555.28,63
1092,7538.68,5193.31,78
1093,7735.22,5294.99,80
1094,6650.65,4422.91,66
1095,8171.77,5582.45,88
1096,8025.0,5397.61,75
1097,7067.42,4798.89,75
1098,8251.7,5604.47,79
1099,8374.61,5639.65,85
1100,8249.3,5494.79,78
1101,7597.55,5040.3,82
1102,7458.61,5079.53,69
1103,7223.65,4793.7,66
1104,8615.93,5779.63,92
1105,7627.47,5061.62,84
1106,6633.15,4670.57,62
1107,6538.43,4413.64,63
1108,6714.61,4513.09,72
1109,7155.48,4795.13,78
1110,7566.52,5130.96,82
1111,6470.4,4344.16,61
1112,8496.31,5498.52,81
1113,6949.72,4803.68,72
1114,8095.42,5527.97,82
1115,8477.72,5772.85,77
1116,7706.45,5116.38,81
1117,6564.63,4431.83,65
1118,7269.39,4908.34,69
1119,8000.7,5461.08,74
1120,7871.14,5150.56,77
1121,6821.96,4494.52,67
1122,8167.85,5522.89,87
1123,7341.71,4985.11,71
1124,7967.55,5457.29,77
1125,6776.58,4639.02,67
1126,7828.38,5199.5,71
1127,7863.4,5342.44,78
1128,6766.28,4609.14,65
1129,8679.35,5740.27,83
1130,8437.33,5567.26,79
1131,7804.49,5188.98,82
1132,8259.17,5549.62,77
1133,7731.04,5108.23,75
1134,8714.4,5699.44,92
1135,7507.77,5120.47,72
1136,7061.0,4720.48,68
1137,7282.28,4817.76,69
1138,8108.45,5543.82,87
1139,6839.79,4750.45,68
1140,6788.68,4541.35,73
1141,8624.31,5743.53,81
1142,6755.1,4511.91,64
1143,6940.84,4739.85,69
1144,8715.68,5776.04,79
1145,8617.06,5597.76,93
1146,7554.33,5055.14,74
1147,7267.46,4806.09,75
1148,7784.46,5279.54,75
1149,7542.02,5137.34,80
1150,8463.0,5773.72,87
1151,8151.82,5355.72,76
1152,8153.16,5334.48,83
1153,8273.29,5583.34,84
1154,7069.19,4744.24,71
1155,7606.55,5214.2,81
1156,8742.17,5864.23,93
1157,6926.21,4697.51,71
1158,8735.14,5801.01,80
1159,8080.38,5338.43,75
1160,7269.25,4923.75,67
1161,7688.06,5302.09,73
1162,8936.81,5983.04,98
1163,7215.27,4956.31,71
1164,8424.5,5606.46,79
1165,7634.98,5133.49,74
1166,8723.77,5845.79,92
1167,7498.12,5092.31,72
1168,7419.69,5062.99,75
1169,8448.36,5682.53,79
1170,7202.38,4786.77,67
1171,7613.34,4994.98,70
1172,9017.3,6091.58,88
1173,7782.89,5148.73,83
1174,7397.06,4899.99,81
1175,7304.2,4973.26,79
1176,8443.28,5553.78,83
1177,8840.91,5911.43,84
1178,8971.84,6054.43,93
1179,8023.0,5236.97,75
1180,6859.51,4520.29,71
1181,8321.88,5407.46,80
1182,8495.39,5638.78,91
1183,8070.45,5460.72,88
1184,8642.94,5828.03,95
1185,7833.31,5172.51,75
1186,6890.21,4755.56,69
1187,7567.64,5146.34,82
1188,8967.34,5863.66,82
1189,7063.71,4658.57,64
1190,7674.42,5079.63,72
1191,8333.12,5537.46,78
1192,8491.48,5688.1,87
1193,7146.6,4769.28,71
1194,8143.6,5582.47,80
1195,9139.3,6141.35,100
1196,6930.92,4584.0,65
1197,8747.26,5790.56,85
1198,7804.84,5141.89,73
1199,7467.17,4956.64,76
1200,7183.02,4828.65,75
1201,9029.48,5999.36,93
1202,8343.5,5475.29,81
1203,8554.76,5788.72,84
1204,9146.76,6174.67,89
1205,8981.7,6072.16,88
1206,8739.03,5878.6,80
1207,8823.11,5795.09,92
1208,8355.6,5479.45,78
1209,7266.76,4954.24,74
1210,6870.24,4719.55,63
1211,9177.58,6099.99,101
1212,8716.95,5684.14,85
1213,8965.85,5782.84,97
1214,8474.72,5644.74,87
1215,7515.09,5026.97,71
1216,8700.52,5817.94,89
1217,8334.71,5645.47,79
1218,7961.21,5295.35,74
1219,8692.15,5728.56,88
1220,7963.7,5248.8,79
1221,6990.78,4717.77,67
1222,7885.72,5173.04,80
1223,6919.64,4725.23,74
1224,8957.89,5938.76,87
1225,7890.89,5343.79,75
1226,6972.46,4823.64,65
1227,8252.15,5454.18,90
1228,8388.0,5547.42,89
1229,8302.91,5620.57,83
1230,8372.49,5512.19,91
1231,7505.19,4967.37,78
1232,8039.93,5241.59,85
1233,7937.98,5240.96,87
1234,8411.11,5671.16,88
1235,8729.33,5740.53,94
1236,8573.06,5617.86,87
1237,8257.0,5502.52,85
1238,7908.27,5382.57,79
1239,8075.69,5530.96,82
1240,8389.11,5516.13,76
1241,8658.09,5767.62,87
1242,7282.96,4794.78,80
1243,7740.53,5266.75,72
1244,9321.1,6064.12,101
1245,9318.23,6152.15,87
1246,7091.48,4832.09,65
1247,7402.16,5096.5,75
1248,8692.36,5905.33,89
1249,8078.52,5318.58,75
1250,9485.02,6339.71,86
1251,8840.41,5862.55,96
1252,8216.39,5549.62,86
1253,8737.12,5773.36,88
1254,7639.12,5023.81,81
1255,9405.95,6310.62,89
1256,8865.13,5958.55,81
1257,7538.02,5144.86,72
1258,7842.05,5119.69,76
1259,8483.13,5623.38,84
1260,7305.08,4811.16,76
1261,8117.88,5407.0,78
1262,7213.52,4865.08,68
1263,7410.19,4895.72,78
1264,8068.62,5489.82,77
1265,8812.38,5986.01,92
1266,8423.43,5684.19,89
1267,9317.28,6087.88,94
1268,8191.57,5614.93,78
1269,8308.33,5478.38,78
1270,7350.18,5026.71,67
1271,7438.0,4985.49,77
1272,9174.31,6091.21,87
1273,9351.91,6022.56,88
1274,9172.48,6096.82,97
1275,8809.81,5878.06,89
1276,7826.84,5353.11,72
1277,8507.25,5518.72,82
1278,9577.45,6254.94,93
1279,9519.91,6268.17,90
1280,8202.61,5382.28,87
1281,9571.4,6232.31,89
1282,8733.05,5718.83,80
1283,7412.0,5019.49,82
1284,9460.33,6319.64,100
1285,8405.49,5672.83,93
1286,8558.19,5720.16,78
1287,8244.72,5389.57,78
1288,8865.86,5922.22,95
1289,8550.3,5664.92,85
1290,9171.52,5937.84,85
1291,7944.19,5463.57,74
1292,7852.1,5112.37,83
1293,8691.55,5691.8,79
1294,8412.98,5550.31,92
1295,9172.89,6109.98,90
1296,8278.18,5539.79,87
1297,9117.9,5984.38,95
1298,8489.47,5624.65,94
1299,8926.42,5866.91,92
1300,7945.09,5343.08,85
1301,7880.77,5261.2,82
1302,9339.12,6125.29,95
1303,9174.46,6117.56,90
1304,9209.76,6122.76,91
1305,9631.43,6448.97,101
1306,8824.36,5903.22,82
1307,8952.18,5832.25,99
1308,7684.03,5112.04,74
1309,7528.73,5008.05,80
1310,7330.43,4976.25,79
1311,7942.36,5430.76,79
1312,9216.18,6141.68,95
1313,7383.1,5108.5,79
1314,7567.67,5131.31,72
1315,8234.38,5554.39,85
1316,9125.61,5896.71,97
1317,9673.83,6495.96,95
1318,9774.58,6502.71,103
1319,9646.06,6374.3,93
1320,8949.21,5904.3,95
1321,9849.95,6527.66,103
1322,8010.17,5382.62,76
1323,8094.47,5394.45,85
1324,9016.62,5994.52,87
1325,7498.44,5087.73,81
1326,8827.66,5772.89,94
1327,7370.02,4829.5,77
1328,7602.8,5105.06,78
1329,7361.52,4955.7,81
1330,7943.19,5294.26,85
1331,9624.53,6195.17,91
1332,9434.24,6284.91,90
1333,8019.16,5344.31,76
1334,8534.25,5703.6,89
1335,8306.56,5584.52,79
1336,7457.18,5087.93,72
1337,8857.91,5744.87,89
1338,8145.89,5541.6,86
1339,8431.82,5619.05,88
1340,7984.18,5220.59,76
1341,7866.67,5288.84,83
1342,9941.57,6470.54,106
1343,9467.94,6266.01,101
1344,8854.93,5929.98,80
1345,9064.14,5843.69,95
1346,8392.53,5707.98,87
1347,10022.08,6705.0,108
1348,8639.12,5719.94,80
1349,9147.33,5973.77,89
1350,8638.89,5871.55,84
1351,7806.76,5103.31,71
1352,7822.54,5127.05,75
1353,8933.09,6026.05,83
1354,9547.82,6346.85,98
1355,7723.68,5240.48,73
1356,9860.39,6545.76,105
1357,8738.74,5662.16,97
1358,7803.59,5259.67,83
1359,9473.66,6121.65,104
1360,8334.48,5482.58,86
1361,9651.42,6194.19,90
1362,10094.02,6464.0,104
1363,9334.87,6070.41,86
1364,10043.35,6686.23,102
1365,7666.59,5075.4,70
1366,8285.59,5462.94,90
1367,9697.55,6329.85,104
1368,9660.16,6240.2,98
